source,company,title,category,location,latitude,longitude,datePosted,link,description
Adzuna,Epsilon,"Senior Software Engineer, Hadoop",Engineering Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-03 07:31:28+00:00,https://www.adzuna.com/land/ad/1915101965?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=2FDC738FD7310EF66A88A78FDB17D5946EB20963,"...  of our Chicago, IL location supporting data science, engineering and analytics teams. DUTIES AND RESPONSIBILITIES:  Meet with end users to gather feature enhancements and validate ...  platform capabilities.  Work closely with data science, engineering, analytics and data warehouse teams to define and implement solutions.  Act as on site interface for data science ..."
Adzuna,IQVIA,"Contract Sr. CRA, Medical Device (Central US Region) - IQVIA MedTech",Scientific & QA Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-06 15:50:42+00:00,https://www.adzuna.com/land/ad/1920943209?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=89208ED8EBBDFD680A1CFEFDC8F85D371C6E0485,"...  science and data science to make the biggest impact possible - to help our customers create a healthier world. The advanced analytics, technology solutions and contract research services ...  at workday_recruitingiqvia.com to arrange for such an accommodation. At IQVIA, we have a vision. Where every healthcare decision is based on evidence. Where data science and human science come together ..."
Adzuna,Harmer,Manufacturing Engineer,Engineering Jobs,"River North, Chicago",41.8884,-87.6351,2021-01-26 18:54:32+00:00,https://www.adzuna.com/land/ad/1956525727?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=0FFD190130A4DCEE08DF37F6B8DBF919C8B5E04C,"...  products. Experience in value engineering and continuous process improvement. Understanding of process capability, data science, statistical process controls and critical parameter ..."
Adzuna,PlaceIQ,Senior Software Engineer - Data (Remote),IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-18 03:21:31+00:00,https://www.adzuna.com/land/ad/1941665007?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=1DA1FBCC4A6A0B1078BA9D1C841212876B2E8F11,"...  team of developers and data scientists, we are looking for world-class engineers who want to take location-data understanding to a new frontier, where it connects with real-world ...  new data products, working alongside Data Scientists, and Product Managers, and validating the products to produce a better understanding of the real world. The role ..."
Adzuna,ServiceNow,Machine Learning Data Engineer Lead IT 2 Locations ReqID:33792,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-21 13:52:19+00:00,https://www.adzuna.com/land/ad/1948101157?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=85E96106CE20421126F8CE1E33D03345DA1FEABC,...  even faster. We have a team of Data Scientists that serve our internal business departments in analyzing data from across the company to help them meet ...
Adzuna,Fetch Rewards,Senior Data Engineer,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-01 01:09:13+00:00,https://www.adzuna.com/land/ad/1910722272?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=75ABEDFFA318DB66DFE76FB959A094A7E617279E,"...  Intelligence, Data Science) to build tools and solutions that support and help manage data within the Fetch ecosystem Bachelor’s degree in Computer Science (or equivalent) At least 2 years ..."
Adzuna,KPMG,"Manager, Deal Advisory and Strategy Analytics, Healthcare",Consultancy Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-10 05:09:24+00:00,https://www.adzuna.com/land/ad/1927526369?se=UD4SmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=373EBE930344B0409C1AC11F2BFE306BE1413338,", Qlikview, PowerBI, or JavaScriptBachelor's degree from an accredited college/university; Master's degree strongly preferred in a quantitative field such as Statistics, Data Science ..."
Adzuna,IBM,Junior Data Analyst Apprentice,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-09 15:54:50+00:00,https://www.adzuna.com/land/ad/1926491692?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=EF7DA919AC5282994424815C0C358BD38FD2944F,"...  these skills to prepare for and successfully obtain data analytics experience that may lead to certification as a Junior Data Scientist. IBM Certification, as a Junior Data Scientist ... , provides the credentials and career milestones earned through demonstrated usage of Data Science tools and methodology through case studies, business references, and technical references ..."
Adzuna,ExecuNet,VP Marketing Data & Analytics,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-22 14:05:02+00:00,https://www.adzuna.com/land/ad/1950053149?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=06A0CBCC56180C40FAD851D030866073BA418F30,"...  data science and data management initiatives ensuring adoption of best practices. 2 years’ experience in Pricing, Trade Optimization, or Revenue Management, including engagement ..."
Adzuna,TuSimple,Lead Technical Recruiter - Software and Artificial Intelligence,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-20 19:24:47+00:00,https://www.adzuna.com/land/ad/1946673139?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=9D1D51BB9452284712DE9186EBA9528B13FA8D0D,"...  Planning, Software Engineering, Data Science, and Project Management at all levels. ResponsibilitiesTake full-lifecycle ownership of the talent acquisition process from in-take ..."
Adzuna,The Judge Group,Technology Recruiter,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-15 19:16:18+00:00,https://www.adzuna.com/land/ad/1938333881?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=A22A6944F32F4F449E7356B4B4A0E9BFD5296957,"...  communities within emerging technologies (data science/advanced analytics, IoT, Blockchain, Cyber Security, Cloud, DevOps, etc). Minimum Requirements : A minimum of 2 years of recruiting ..."
Adzuna,Kenna Security,Senior Data Engineer,IT Jobs,"Avondale, Chicago",41.94431,-87.70257,2021-01-26 18:55:15+00:00,https://www.adzuna.com/land/ad/1956532558?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=EAB60F2BC5BC30BBC90087CAA9EB16363B159EA6,"...  data science research technologies. Evolve a sophisticated data model to consume structured data from a growing set of source systems (scanners, VI feeds, etc). Author and maintain ..."
Adzuna,physIQ,Android Developer,IT Jobs,"River North, Chicago",41.8884,-87.6351,2021-01-26 18:56:32+00:00,https://www.adzuna.com/land/ad/1956543700?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=E31BC5F03D18DC3FB039EEFD36EABB5DC6C5D459,...  technology and artificial intelligence. Our team is comprised of veteran technologists and world-class data scientists and our solutions set the market standard for scalability ...
Adzuna,Oracle,"Director of Product Management, Artificial Intelligence",IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-21 16:12:32+00:00,https://www.adzuna.com/land/ad/1948271772?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=1D341EC3BCB5D4FFAC6FA56E98ED2ABCDEF4EE56,"...  for an exceptional, passionate product leader to drive intelligent solutions - leveraging artificial intelligence (AI), machine learning (ML) and data science- in our world-class cloud business ...  management suite. As director of product management, you'll lead a team of product managers and data scientists to enable teams to use intelligent insights, automation, and interactions ..."
Adzuna,Accenture,High Tech Research Senior Manager,Consultancy Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-09 03:16:28+00:00,https://www.adzuna.com/land/ad/1925603053?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=3E88B354062C73BD6429D19AB68688D2B6C6B04B,": Any additional certificates related to analytics or data science would be a plus. At least a post-graduate degree, with solid evidence of research experience. Knowledge of the High ...  Tech Industry would be considered a significant advantage, especially in terms of executed related primary and/or secondary research in that regard. Experience with data science ..."
Adzuna,KPMG,"Lead Specialist, Data Engineer",IT Jobs,"Illinois Medical District, Chicago",41.86905,-87.67165,2021-01-18 18:43:39+00:00,https://www.adzuna.com/land/ad/1942640453?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=182BC76E730B059038AA65A248A643F20AA57098,...  of industry standards and development of effective work stream plans Manage the development of big data analytics and cloud-based applications to facilitate the work of data scientists ...
Adzuna,KPMG,"Senior Specialist, Data Engineer",IT Jobs,"Illinois Medical District, Chicago",41.86905,-87.67165,2021-01-18 18:43:55+00:00,https://www.adzuna.com/land/ad/1942643810?se=4tdomsFh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=E7979308F9C50EFED45C183998DF18302BE32CB9,...  of industry standards and development of effective work stream plans Work on the development of big data analytics and cloud-based applications to facilitate the work of data scientists ...
Adzuna,DeVry Education Group,"Senior Analyst, Machine Learning DevOps - Remote",IT Jobs,"Illinois Medical District, Chicago",41.86905,-87.67165,2021-01-18 18:41:49+00:00,https://www.adzuna.com/land/ad/1942624746?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=975148FE00279B6550C0A7452AE2DF8BEDC158A1,"...  in with the data science team to deploy machine learning experiments in the areas that help maximize the prospect conversion in the admission process, the persistence and the success of students ..."
Adzuna,Shoprunner,Director of Product Operations,Engineering Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-12 02:37:17+00:00,https://www.adzuna.com/land/ad/1930064967?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=4B2C8A2B7F422CD0554C18EB4C7993D99C5C829F,"...  manner across internal teams and to executives Maintain transparent communication of all product discovery and development activities, including engineering, design, analytics, data ...  science, etc. Facilitate quarterly product & business review presentations to standardize select areas and share the key messages on performance, execution and planning by program ..."
Adzuna,ExecuNet,Head of Fixed Income Data,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-16 01:26:12+00:00,https://www.adzuna.com/land/ad/1938781892?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=10EFCCA561E716E80CE4D7CB6A52037C868B4FB4,"...  development, or investment research/management. Skills in data processing, data sciences, statistical analysis are valuable. Previous experience in client engagement is a plus. Superior ..."
Adzuna,Gain Theory,Senior Partner,"PR, Advertising & Marketing Jobs","Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-09 21:05:51+00:00,https://www.adzuna.com/land/ad/1927151521?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=0668A37183133AEE2C35D94A3AA838146FC62356,"...  and efficiency, increasing baseline profits, growing market share and driving share price growth . The global team consists of 200 consultants, data scientists, mathematicians and marketing ..."
Adzuna,Crowe,Machine Learning Engineer,IT Jobs,"West Loop, Chicago",41.8825,-87.6367,2021-01-13 00:19:40+00:00,https://www.adzuna.com/land/ad/1931935773?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=2C42B5192E14FE697C70AFF1342478FF3F99E811,-class Data Science professionals give Crowe the ability to capture and harness the power of data. A combination of data scientists and machine learning engineers create and deploy AI ...  that is routinely recognized as a “Best Place to Work.” We are 75 years strong and still growing. Come grow with us About Crowe Data Science Everything we do is about making the future of human ...
Adzuna,IceCream Labs,Sr ML Engineer (3-5 yrs exp) - Remote,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-08 16:56:22+00:00,https://www.adzuna.com/land/ad/1924941423?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=46E59F37ADC692514FFFD2020046081093D5E8BA,"...  this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, we’d like to meet you. Your ultimate goal ...  and transform data science prototypes Design machine learning systems Research and implement appropriate ML algorithms and tools Develop machine learning applications according to requirements ..."
Adzuna,IQVIA,"Clinical Project Manager, Device (Contract, Home-Based) - RSS",Scientific & QA Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-26 16:12:09+00:00,https://www.adzuna.com/land/ad/1956315940?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=7BF1435583ED32A50004F1147C0E3F5B5B91B145,"...  and Visio. LI-RW1 LI-Remote At IQVIA, we believe in pushing the boundaries of human science and data science to make the biggest impact possible - to help our customers create a healthier ...  a vision. Where every healthcare decision is based on evidence. Where data science and human science come together to improve global health. Where new and creative solutions aren't just ..."
Adzuna,ASSURANCE Independent Agents,"Licensed Medicare Agent - Remote, Salaried Year-Round Role, Only 100 Seats",Sales Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-14 13:23:54+00:00,https://www.adzuna.com/land/ad/1935768472?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=032F10D1B4637D9BBFB834D790042B664C2AB50E,"...  of world class software engineers, data scientists, and business professionals are modernizing how people obtain and manage their financial life all through our powerful platform ..."
Adzuna,Fetch Rewards,Data Engineer,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-04 23:35:35+00:00,https://www.adzuna.com/land/ad/1917683097?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=91EAB61A230793E1C0B987CD0B1A157D2973B427,"...  and tech, and sharing your learnings with the broader organization The desire to work with other teams in the organization (e.g., Development, Business Intelligence, Data Science ..."
Adzuna,physIQ,Senior Frontend Developer,IT Jobs,"River North, Chicago",41.8884,-87.6351,2021-01-26 18:57:19+00:00,https://www.adzuna.com/land/ad/1956551150?se=QJDZmsFh6xGc0-57odbXXg&utm_medium=api&utm_source=2ae8e9f7&v=7792EF59CA6215A40378FAE2342C7793B39F8597,...  technology and artificial intelligence. Our team is comprised of veteran technologists and world-class data scientists and our solutions set the market standard for scalability ...
Adzuna,Addison Group,Senior Data Engineer,IT Jobs,"Avondale, Chicago",41.94431,-87.70257,2021-01-26 18:55:36+00:00,https://www.adzuna.com/land/ad/1956535824?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=ACA464CA0AAFCBBD0209ED456A423F02250DC293,"...  process, manifesting in the data platform. Ensure integrity and security of data. Enhance, standardize, and join different data sets to achieve data science and analytics objectives ..."
Adzuna,VillageMD,Vice President,IT Jobs,"The Gap, Chicago",41.8865,-87.6245,2021-01-26 18:55:34+00:00,https://www.adzuna.com/land/ad/1956535616?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=2E920016205B490E3FE846BA3B262946E2E93250,"...  Advantage, Medicaid, etc. patients) withing a rapidly evolving environment Be an evangelist and purveyor of underlying data models and accessibility parameters for engineers, data science ...  in Computer Science, Data Modeling, or a related field (ideal) How You Will Thrive In addition to competitive salaries, a 401k program with company match, bonus and a valuable health ..."
Adzuna,Huge,Project Manager,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-21 13:50:42+00:00,https://www.adzuna.com/land/ad/1948097033?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=821259504291F0DEF2BC212F0CE3A3567E8AA950,", strategists, and data scientists. We help companies elevate the human experience by creating unified brand experiences that people love. We work with clients such as Google, McDonald’s, FCA ..."
Adzuna,US Bank,Senior Software Engineer (Big Data),IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2020-12-30 04:59:09+00:00,https://www.adzuna.com/land/ad/1907490377?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=73082137074831382E69B7FA3E591317AD99ED3B,"...  such as technical design document, flowcharts, system context diagrams, code comments etc.• Collaborate cross-functionally with product owner, data scientists, business users, project managers ..."
Adzuna,CDK Global,SEO/PPC Analyst,"PR, Advertising & Marketing Jobs","Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-20 09:23:01+00:00,https://www.adzuna.com/land/ad/1945870864?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=17D3B5158A522EC549905F471BF310DD60C74890,"...  business and that of our customers regardless of what career you decide to pursue. From data scientists to sales and client service experts, we're hiring to support your growth and ours ..."
Adzuna,Tempus Labs,Director of Translational Science,Scientific & QA Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-15 02:56:40+00:00,https://www.adzuna.com/land/ad/1937012699?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=E30335730AAA6E5D3DC8949952CA6D7E6CDB0A72,"...  precision medicine Author whitepapers and create demonstrations illustrating the value of multimodal analysis and AI in drug discovery in coordination with our Research, Engineering & Data ...  Science teams Develop the educational material necessary to onboard our clients onto multimodal analysis using Tempus data and platform Contribute to the development of the Life Sciences ..."
Adzuna,Cash App,Senior Software Engineer (New Product),IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-15 02:56:50+00:00,https://www.adzuna.com/land/ad/1937013195?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=F7B841D61900C02F2D3C9CE124155EA56577639D,"...  (Mobile, Platform, Machine Learning, and Data Science) Qualifications You have 8 or more years of software development or equivalent experience Well-developed curiosity Taken technical ..."
Adzuna,PhysIQ,Senior Android Developer,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-26 20:51:54+00:00,https://www.adzuna.com/land/ad/1956737554?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=21B75B536994FE116B98FEA1A0FDCDBBDB3F3385,...  of mobile technology and artificial intelligence. Our team is comprised of veteran technologists and world-class data scientists and our solutions set the market standard for scalability ...
Adzuna,Marqeta,Principal Data Engineer,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-07 17:30:40+00:00,https://www.adzuna.com/land/ad/1923191213?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=25F6E24E306843F7FAEAB7FEECF43AED6013E7B7,", Relational, Cache, Time Series, etc) Experience with Hadoop, Statistics, Data Science Perks Work alongside data engineers, data analysts, and data scientists to further shared knowledge ...  risks. About Our Team The newly formed Data & Insights team has brought together Data Analytics, Data Science, Data Platform Engineering…"
Adzuna,PwC,Deals Transaction Services - Deal Analytics - Manager,Accounting & Finance Jobs,"The Gap, Chicago",41.8865,-87.6245,2021-01-17 06:02:19+00:00,https://www.adzuna.com/land/ad/1940633061?se=yJI1m8Fh6xGrSvw4TIBLVQ&utm_medium=api&utm_source=2ae8e9f7&v=3E05D876FADA6DCAA0A25D491999FF87E017B3E5,"...  of data scientists and deal professionals teaming to bring targeted commercial insights through a blend of industry specific experience and cutting edge data science techniques ...  : Finance, Business Administration/Management, Economics, Statistics, Computer and Information Science, Management Information Systems, Engineering, Data Processing/Analytics/Science ..."
Adzuna,Mathematica,Health Services Researcher,Scientific & QA Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-17 15:58:23+00:00,https://www.adzuna.com/land/ad/1941098656?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=577CE922A76E0683C98594FE9A17E3EBDD8A3019,"...  with public- and private-sector partners to translate big questions into deep insights that improve programs, refine strategies, and enhance understanding using data science and analytics ...  of public health, public policy, behavioral and social science, economics and data science, as well as M.P.H. and other master's level analysts. Our work focused on a wide variety ..."
Adzuna,JPMorgan Chase & Co,Relationship Intelligence Tools Product Owner,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-06 02:55:11+00:00,https://www.adzuna.com/land/ad/1920036691?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=54E0A5866E9E1008A79F17CE1C023C957ABA46AE,". Through close partnership with other groups within Field Intelligence, data scientists throughout the firm and Marketing you will help drive the strategy, design and commercialization ... , research, and data science techniques preferred Exceptional organizational and follow-through skills as time is of the essence when delivering for our end-users Bachelor’s degree required ..."
Adzuna,Xactly,DevOps Engineer Intern,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-22 04:23:42+00:00,https://www.adzuna.com/land/ad/1949342633?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=D55EB4BE21A81B4E5189EBB9B32D0DF12B7D1631,"...  of the following projects, web based development to support self-service portal, employ data science techniques to gain insight on production systems (performance and usage,) and/or using cloud ...  (Pandas and other python data science tools, a plus but not required) - Familiarity with web based programming (Python Flask a plus, but not required) - Familiarity with Linux based ..."
Adzuna,"Anthem, Inc",AI Principal Machine Learning Scientist,IT Jobs,"Illinois Medical District, Chicago",41.868494,-87.673975,2021-01-17 15:54:48+00:00,https://www.adzuna.com/land/ad/1941096171?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=931F63E1DC0E774B44CAC859265633E3644EA9D4,"...  performance, develop new products, and gain competitive advantage. - Ideal candidate may have: - Strong experience as an applied research data scientist with existing in one or more ...  of the following fields: - clinical informatics, causal inference, deep recommender systems, or deep time series forecasting. -Expertise in common data science techniques including Regression ..."
Adzuna,physIQ,Senior Data Engineer,IT Jobs,"River North, Chicago",41.8884,-87.6351,2021-01-26 18:54:43+00:00,https://www.adzuna.com/land/ad/1956527584?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=EBC87984C47AF73174E87E550B24646ED67A4BB4,...  as our current healthcare systems are being stretched to their utmost limits. Our team is comprised of veteran technologists and world-class data scientists and our solutions set ...
Adzuna,physIQ,Cloud Engineer,IT Jobs,"River North, Chicago",41.8884,-87.6351,2021-01-26 18:56:49+00:00,https://www.adzuna.com/land/ad/1956546349?se=_iaTm8Fh6xGaWQ4Rkf3gbA&utm_medium=api&utm_source=2ae8e9f7&v=E42504CAD47598873E7CC940F9F18B42D866E9F0,...  technology and artificial intelligence. Our team is comprised of veteran technologists and world-class data scientists and our solutions set the market standard for scalability ...
